Node,X,Y,D0,D1,D2,D3,D4,D5
0,113,175,22,20,32,33,46,33
1,30,83,32,47,70,73,90,69
2,36,113,21,25,23,36,41,29
3,46,164,15,24,29,35,46,41
4,55,102,19,28,36,37,42,40
5,175,116,20,21,28,33,42,37
6,5,178,34,58,69,68,71,70
7,156,21,22,29,31,39,41,37
8,173,43,36,33,56,52,60,63
9,94,36,21,39,47,53,65,50
10,46,94,16,20,21,25,34,28
11,152,118,17,16,33,35,46,35
12,52,49,0,0,0,0,0,0
13,105,83,14,25,31,33,38,36
14,78,111,19,31,42,36,53,42
15,107,63,25,38,50,59,60,44
16,78,144,13,16,21,20,26,28
17,142,118,36,58,59,63,75,78
18,126,195,14,24,35,36,48,37
19,79,65,19,23,22,33,36,37
20,169,176,0,0,0,0,0,0
21,65,94,24,37,44,42,59,49
22,144,156,15,26,42,35,47,41
23,54,172,0,0,0,0,0,0
24,62,76,21,26,40,42,47,38
25,195,150,15,19,25,24,29,28
26,25,181,17,30,29,40,44,35
27,130,124,20,26,25,31,39,33
28,113,121,15,23,28,31,38,30
29,102,116,16,23,33,30,39,23
30,72,32,22,22,30,29,46,31
31,122,151,18,24,34,40,55,43
32,163,150,18,21,27,30,36,31
33,5,64,19,22,29,30,39,34
34,145,32,14,22,27,29,37,31
35,129,103,19,28,31,34,44,31
36,65,183,16,20,27,30,32,18
37,175,18,0,0,0,0,0,0
38,22,109,19,24,33,34,35,25
39,114,99,33,39,48,48,78,66
40,195,187,37,48,67,76,93,78
41,194,24,19,25,27,32,42,31
42,163,54,21,48,61,68,69,62
43,122,113,27,34,42,55,59,48
44,134,168,13,42,45,44,69,60
45,116,33,16,18,29,35,38,38
46,77,153,27,50,69,62,71,65
47,92,175,16,22,34,31,42,37
48,70,194,27,43,50,52,71,54
49,126,83,20,19,27,29,39,29
